"159976"	14
"159811"	14
"159243"	14
"159024"	14
"159017"	14
"158840"	14
"157865"	14
"157284"	14
"157276"	14
"156722"	14
"155952"	14
"155950"	14
"155844"	14
"155713"	14
"155645"	14
"154476"	14
"154178"	14
"152721"	14
"152715"	14
"152183"	14
"152125"	14
"152115"	14
"151941"	14
"150272"	14
"150230"	14
"148663"	14
"148640"	14
"148408"	14
"147927"	14
"145140"	14
"145064"	14
"144938"	14
"143199"	14
"142943"	14
"1429"	14
"142827"	14
"141799"	14
"141536"	14
"141197"	14
"141195"	14
"141036"	14
"140820"	14
"140809"	14
"140325"	14
"140283"	14
"140115"	14
"139759"	14
"139751"	14
"139525"	14
"139443"	14
"139213"	14
"1392"	14
"137761"	14
"137527"	14
"137299"	14
"137034"	14
"136646"	14
"136604"	14
"136447"	14
"136445"	14
"135765"	14
"135643"	14
"135601"	14
"135186"	14
"135135"	14
"134883"	14
"134851"	14
"134519"	14
"134374"	14
"134250"	14
"134158"	14
"133699"	14
"133695"	14
"133389"	14
"133383"	14
"133153"	14
"132547"	14
"132472"	14
"132446"	14
"132184"	14
"132012"	14
"132"	14
"131248"	14
"131180"	14
"130986"	14
"130842"	14
"130614"	14
"129947"	14
"128924"	14
"128520"	14
"127453"	14
"127451"	14
"127122"	14
"127120"	14
"125537"	14
"125363"	14
"125195"	14
"125087"	14
"122527"	14
"122521"	14
"122343"	14
"122302"	14
"121235"	14
"121171"	14
"121103"	14
"120132"	14
"119977"	14
"119766"	14
"119218"	14
"119190"	14
"118902"	14
"118784"	14
"117873"	14
"117738"	14
"117517"	14
"116857"	14
"116483"	14
"116413"	14
"116215"	14
"115203"	14
"115065"	14
"114791"	14
"114436"	14
"113080"	14
"112866"	14
"112497"	14
"112488"	14
"1114"	14
"110750"	14
"110352"	14
"110295"	14
"110235"	14
"110136"	14
"110061"	14
"110044"	14
"109853"	14
"109781"	14
"109769"	14
"109742"	14
"109273"	14
"109197"	14
"109000"	14
"108895"	14
"108243"	14
"108085"	14
"107877"	14
"106243"	14
"106030"	14
"105938"	14
"105509"	14
"105345"	14
"104975"	14
"104321"	14
"104126"	14
"103863"	14
"103541"	14
"103411"	14
"103091"	14
"102062"	14
"101703"	14
"100365"	14
"100291"	14
"100138"	14
"998"	13
"99746"	13
"99721"	13
"99305"	13
"99110"	13
"99058"	13
"98015"	13
"97744"	13
"97455"	13
"97186"	13
"97168"	13
"96985"	13
"96935"	13
"96664"	13
"96642"	13
"96498"	13
"957"	13
"95615"	13
"95135"	13
"94985"	13
"94957"	13
"94748"	13
"94280"	13
"94068"	13
"93918"	13
"93842"	13
"937"	13
"93496"	13
"93408"	13
"92819"	13
"92817"	13
"92483"	13
"92314"	13
"91995"	13
"91947"	13
"91560"	13
"91302"	13
"91054"	13
"90947"	13
"90821"	13
"90730"	13
"90476"	13
"90268"	13
"90266"	13
"9014"	13
"90116"	13
"9002"	13
"9"	13
"89872"	13
"89732"	13
"89482"	13
"89203"	13
"88973"	13
"8894"	13
"8862"	13
"88601"	13
"88589"	13
"8851"	13
"8830"	13
"8825"	13
"88160"	13
"87994"	13
"8795"	13
"87761"	13
"8771"	13
"8725"	13
"87175"	13
"8698"	13
"8680"	13
"86642"	13
"86604"	13
"86590"	13
"86539"	13
"86380"	13
"86300"	13
"86237"	13
"8612"	13
"8606"	13
"8602"	13
"8535"	13
"8505"	13
"8481"	13
"8424"	13
"8395"	13
"83827"	13
"8331"	13
"83260"	13
"8302"	13
"81910"	13
"818"	13
"8120"	13
"81061"	13
"8093"	13
"809"	13
"8070"	13
"80400"	13
"8024"	13
"79760"	13
"79006"	13
"78934"	13
"78916"	13
"78519"	13
"78313"	13
"78116"	13
"779"	13
"7787"	13
"7786"	13
"77788"	13
"77780"	13
"775"	13
"77296"	13
"77177"	13
"7697"	13
"76753"	13
"76169"	13
"76158"	13
"75992"	13
"75940"	13
"7583"	13
"755"	13
"74820"	13
"7479"	13
"7449"	13
"74271"	13
"7422"	13
"7414"	13
"7413"	13
"74115"	13
"7383"	13
"73822"	13
"73772"	13
"7354"	13
"7333"	13
"7306"	13
"73051"	13
"7304"	13
"72557"	13
"7253"	13
"7232"	13
"72290"	13
"72209"	13
"71936"	13
"71823"	13
"7175"	13
"71732"	13
"7167"	13
"71482"	13
"71147"	13
"71067"	13
"7085"	13
"7066"	13
"70545"	13
"7047"	13
"7026"	13
"7021"	13
"69542"	13
"6948"	13
"69381"	13
"69358"	13
"6910"	13
"68956"	13
"68690"	13
"68667"	13
"6848"	13
"6792"	13
"67869"	13
"67620"	13
"67365"	13
"67252"	13
"67140"	13
"6704"	13
"66870"	13
"6654"	13
"66330"	13
"6632"	13
"66066"	13
"65669"	13
"65133"	13
"6499"	13
"64942"	13
"6482"	13
"6476"	13
"6448"	13
"63629"	13
"63329"	13
"63312"	13
"6293"	13
"6277"	13
"62153"	13
"6122"	13
"61116"	13
"61071"	13
"60551"	13
"60343"	13
"60259"	13
"60189"	13
"6010"	13
"5938"	13
"59376"	13
"5911"	13
"59053"	13
"58576"	13
"5850"	13
"5836"	13
"57854"	13
"57776"	13
"5748"	13
"5733"	13
"57276"	13
"5727"	13
"5689"	13
"5651"	13
"5600"	13
"55851"	13
"55417"	13
"5482"	13
"5435"	13
"53887"	13
"5386"	13
"5368"	13
"53578"	13
"53416"	13
"53375"	13
"53352"	13
"5275"	13
"52489"	13
"52448"	13
"5244"	13
"52189"	13
"5195"	13
"51937"	13
"5178"	13
"5153"	13
"5140"	13
"51249"	13
"510"	13
"50445"	13
"50356"	13
"5024"	13
"50158"	13
"49902"	13
"49746"	13
"4964"	13
"4934"	13
"49276"	13
"4916"	13
"4907"	13
"48972"	13
"48596"	13
"48301"	13
"4821"	13
"4796"	13
"47665"	13
"4756"	13
"47274"	13
"47150"	13
"47124"	13
"4710"	13
"47092"	13
"4707"	13
"46839"	13
"4620"	13
"4600"	13
"4585"	13
"458"	13
"45658"	13
"4560"	13
"45137"	13
"45074"	13
"44674"	13
"44663"	13
"4459"	13
"4451"	13
"44238"	13
"4416"	13
"4412"	13
"43987"	13
"4376"	13
"43444"	13
"43289"	13
"4302"	13
"4271"	13
"42698"	13
"42556"	13
"40478"	13
"4045"	13
"4003"	13
"40010"	13
"39934"	13
"39768"	13
"39474"	13
"38"	13
"37976"	13
"3782"	13
"3781"	13
"37626"	13
"3757"	13
"3670"	13
"3653"	13
"3616"	13
"3547"	13
"3493"	13
"3433"	13
"33760"	13
"33564"	13
"3351"	13
"33463"	13
"33389"	13
"33316"	13
"33255"	13
"330"	13
"32890"	13
"32743"	13
"32646"	13
"32520"	13
"3238"	13
"32261"	13
"32168"	13
"32109"	13
"31983"	13
"31900"	13
"31485"	13
"3117"	13
"31038"	13
"30776"	13
"2962"	13
"2878"	13
"2815"	13
"27891"	13
"2789"	13
"27840"	13
"27812"	13
"27781"	13
"27769"	13
"27217"	13
"27170"	13
"269"	13
"26870"	13
"26728"	13
"26726"	13
"2667"	13
"26571"	13
"26539"	13
"26459"	13
"26391"	13
"26289"	13
"26280"	13
"26169"	13
"25962"	13
"25905"	13
"25899"	13
"25832"	13
"25810"	13
"25804"	13
"25766"	13
"2531"	13
"2491"	13
"2465"	13
"2461"	13
"2323"	13
"2284"	13
"2264"	13
"2260"	13
"2257"	13
"2155"	13
"2151"	13
"2127"	13
"2104"	13
"205102"	13
"204966"	13
"202441"	13
"202195"	13
"202101"	13
"201815"	13
"201444"	13
"200546"	13
"200132"	13
"1992"	13
"197709"	13
"197707"	13
"197699"	13
"197121"	13
"196655"	13
"195561"	13
"195075"	13
"194708"	13
"193041"	13
"192993"	13
"192285"	13
"1919"	13
"191897"	13
"1902"	13
"189253"	13
"188937"	13
"188899"	13
"188283"	13
"1881"	13
"187495"	13
"187309"	13
"187043"	13
"186317"	13
"1857"	13
"185025"	13
"184567"	13
"184393"	13
"183941"	13
"183593"	13
"183147"	13
"182755"	13
"1826"	13
"182503"	13
"182211"	13
"1819"	13
"181707"	13
"181627"	13
"181609"	13
"180591"	13
"180203"	13
"180037"	13
"179981"	13
"179925"	13
"179811"	13
"1791"	13
"179091"	13
"178827"	13
"177691"	13
"177471"	13
"177469"	13
"176993"	13
"176945"	13
"176697"	13
"176609"	13
"176563"	13
"176391"	13
"175813"	13
"175281"	13
"175167"	13
"174979"	13
"174823"	13
"174647"	13
"174565"	13
"174519"	13
"174503"	13
"174491"	13
"174489"	13
"173817"	13
"173353"	13
"172927"	13
"172809"	13
"171881"	13
"171161"	13
"171143"	13
"171141"	13
"170559"	13
"170545"	13
"170447"	13
"170407"	13
"170235"	13
"170113"	13
"169976"	13
"169962"	13
"169894"	13
"169834"	13
"169828"	13
"169470"	13
"169204"	13
"169034"	13
"169022"	13
"168926"	13
"168560"	13
"168450"	13
"168352"	13
"167810"	13
"167744"	13
"167732"	13
"167682"	13
"167470"	13
"167366"	13
"167364"	13
"167248"	13
"166984"	13
"166974"	13
"166777"	13
"166721"	13
"166369"	13
"166259"	13
"165645"	13
"165531"	13
"165279"	13
"165201"	13
"165087"	13
"165009"	13
"164751"	13
"164655"	13
"164616"	13
"164449"	13
"164435"	13
"164236"	13
"164163"	13
"164121"	13
"163274"	13
"162660"	13
"162066"	13
"161970"	13
"161958"	13
"161640"	13
"161036"	13
"160976"	13
"160573"	13
"160545"	13
"160187"	13
"159789"	13
"158974"	13
"157224"	13
"157059"	13
"156791"	13
"156732"	13
"155892"	13
"1545"	13
"153865"	13
"153618"	13
"152846"	13
"152755"	13
"1526"	13
"152569"	13
"152501"	13
"152389"	13
"151487"	13
"151349"	13
"150344"	13
"150282"	13
"150278"	13
"150106"	13
"149868"	13
"1498"	13
"148727"	13
"148482"	13
"148192"	13
"148160"	13
"147734"	13
"147726"	13
"147471"	13
"146632"	13
"145572"	13
"145014"	13
"144960"	13
"144760"	13
"1445"	13
"144196"	13
"144154"	13
"143921"	13
"143863"	13
"143687"	13
"143472"	13
"142821"	13
"1427"	13
"142566"	13
"142184"	13
"142115"	13
"141460"	13
"141393"	13
"140397"	13
"140123"	13
"139821"	13
"139811"	13
"139419"	13
"139148"	13
"139124"	13
"139026"	13
"138904"	13
"138602"	13
"138422"	13
"138204"	13
"137906"	13
"135850"	13
"135829"	13
"135759"	13
"134607"	13
"134256"	13
"134186"	13
"133867"	13
"133749"	13
"133714"	13
"1336"	13
"133319"	13
"132989"	13
"132942"	13
"132747"	13
"132658"	13
"132586"	13
"132555"	13
"132325"	13
"132323"	13
"132153"	13
"132074"	13
"131714"	13
"130978"	13
"130664"	13
"130618"	13
"1306"	13
"130492"	13
"130099"	13
"129986"	13
"129943"	13
"129855"	13
"129737"	13
"129397"	13
"129268"	13
"128975"	13
"127685"	13
"127652"	13
"127583"	13
"127390"	13
"125217"	13
"124901"	13
"124859"	13
"124595"	13
"123457"	13
"123383"	13
"123292"	13
"122553"	13
"122397"	13
"122264"	13
"122250"	13
"121451"	13
"121275"	13
"121267"	13
"121241"	13
"119966"	13
"118870"	13
"118762"	13
"118528"	13
"118344"	13
"118302"	13
"118260"	13
"118248"	13
"118109"	13
"117682"	13
"117368"	13
"116945"	13
"1168"	13
"116590"	13
"116529"	13
"116018"	13
"115991"	13
"115669"	13
"115526"	13
"115379"	13
"115240"	13
"114945"	13
"114928"	13
"114818"	13
"114814"	13
"114764"	13
"114248"	13
"114138"	13
"113906"	13
"113632"	13
"113551"	13
"113474"	13
"113001"	13
"112953"	13
"112517"	13
"112412"	13
"112320"	13
"112255"	13
"1121"	13
"111624"	13
"111320"	13
"110805"	13
"110130"	13
"109489"	13
"109441"	13
"109368"	13
"109359"	13
"109053"	13
"108715"	13
"108488"	13
"108052"	13
"107306"	13
"107188"	13
"107128"	13
"107117"	13
"106998"	13
"106736"	13
"105813"	13
"105805"	13
"105379"	13
"104762"	13
"104760"	13
"104712"	13
"104685"	13
"104099"	13
"103521"	13
"103474"	13
"103171"	13
"102856"	13
"102747"	13
"102602"	13
"102590"	13
"102535"	13
"102156"	13
"102090"	13
"101969"	13
"101918"	13
"101893"	13
"101355"	13
"101137"	13
"100882"	13
"100538"	13
"99523"	12
"99502"	12
"99126"	12
"98981"	12
"98850"	12
"98595"	12
"98019"	12
"97834"	12
"97817"	12
"97713"	12
"97673"	12
"97462"	12
"97382"	12
"97285"	12
"97242"	12
"96283"	12
"962"	12
"96195"	12
"961"	12
"960"	12
"95926"	12
"95695"	12
"94556"	12
"94323"	12
"94278"	12
"94011"	12
"93954"	12
"93547"	12
"93344"	12
"93142"	12
"93022"	12
"92252"	12
"91952"	12
"91683"	12
"91261"	12
"90863"	12
"90815"	12
"90624"	12
"90596"	12
"90355"	12
"90015"	12
"89607"	12
"89371"	12
"893"	12
"89268"	12
"89000"	12
"88950"	12
"8885"	12
"88692"	12
"88574"	12
"8857"	12
"8849"	12
"88272"	12
"88110"	12
"87999"	12
"87867"	12
"8786"	12
"87785"	12
"8778"	12
"87360"	12
"8696"	12
"86866"	12
"8674"	12
"8671"	12
"8663"	12
"86574"	12
"86559"	12
"862"	12
"8617"	12
"8575"	12
"8572"	12
"85334"	12
"85270"	12
"8520"	12
"8499"	12
"84799"	12
"84775"	12
"8457"	12
"8450"	12
"842"	12
"8410"	12
"8375"	12
"83652"	12
"83417"	12
"8336"	12
"833"	12
"83115"	12
"831"	12
"82978"	12
"82840"	12
"82240"	12
"82182"	12
"8187"	12
"81725"	12
"8131"	12
"81109"	12
"81054"	12
"80617"	12
"80191"	12
"801"	12
"80022"	12
"79927"	12
"7986"	12
"79647"	12
"7959"	12
"79545"	12
"79477"	12
"7947"	12
"7942"	12
"7920"	12
"79038"	12
"78898"	12
"78746"	12
"78653"	12
"78534"	12
"78418"	12
"78410"	12
"7833"	12
"78329"	12
"78207"	12
"7814"	12
"78016"	12
"78009"	12
"77944"	12
"77481"	12
"77318"	12
"77156"	12
"77143"	12
"7705"	12
"76873"	12
"7657"	12
"76163"	12
"76143"	12
"76022"	12
"75831"	12
"74870"	12
"7480"	12
"74683"	12
"746"	12
"74541"	12
"74456"	12
"74141"	12
"74097"	12
"74061"	12
"7403"	12
"74"	12
"73983"	12
"73824"	12
"7372"	12
"73713"	12
"73708"	12
"73513"	12
"72840"	12
"7280"	12
"72726"	12
"7262"	12
"7250"	12
"72360"	12
"72283"	12
"71991"	12
"7196"	12
"71840"	12
"7179"	12
"71170"	12
"710"	12
"70762"	12
"7053"	12
"705"	12
"7035"	12
"70344"	12
"69949"	12
"69928"	12
"69714"	12
"69458"	12
"6940"	12
"69299"	12
"68314"	12
"6811"	12
"6805"	12
"67801"	12
"67354"	12
"6665"	12
"66547"	12
"66544"	12
"6641"	12
"66156"	12
"6612"	12
"6598"	12
"65932"	12
"65667"	12
"65518"	12
"6549"	12
"65350"	12
"65259"	12
"6513"	12
"6510"	12
"65091"	12
"6506"	12
"6501"	12
"64895"	12
"6477"	12
"6465"	12
"6461"	12
"6456"	12
"6452"	12
"645"	12
"6443"	12
"6394"	12
"6371"	12
"6366"	12
"63515"	12
"6347"	12
"6311"	12
"6292"	12
"6272"	12
"6265"	12
"62157"	12
"61994"	12
"61986"	12
"6152"	12
"61398"	12
"6132"	12
"60885"	12
"6075"	12
"60649"	12
"6057"	12
"60471"	12
"6039"	12
"6022"	12
"6008"	12
"59850"	12
"5985"	12
"59840"	12
"59290"	12
"5919"	12
"59159"	12
"5908"	12
"58874"	12
"5883"	12
"58722"	12
"58706"	12
"58509"	12
"5844"	12
"5841"	12
"57940"	12
"57873"	12
"57843"	12
"57543"	12
"575"	12
"57027"	12
"5699"	12
"567"	12
"56633"	12
"56561"	12
"5637"	12
"56350"	12
"5572"	12
"55705"	12
"5546"	12
"5506"	12
"5490"	12
"5488"	12
"54758"	12
"5456"	12
"54505"	12
"5426"	12
"5413"	12
"53582"	12
"5352"	12
"5344"	12
"53370"	12
"5334"	12
"53154"	12
"52781"	12
"5259"	12
"5256"	12
"52545"	12
"52299"	12
"52088"	12
"5202"	12
"5175"	12
"51666"	12
"51638"	12
"5156"	12
"5155"	12
"5125"	12
"5101"	12
"5080"	12
"50658"	12
"50651"	12
"50583"	12
"505"	12
"50253"	12
"49951"	12
"49668"	12
"4950"	12
"49282"	12
"49050"	12
"4869"	12
"4862"	12
"4813"	12
"4812"	12
"48084"	12
"47935"	12
"47931"	12
"4774"	12
"4765"	12
"473"	12
"472"	12
"46910"	12
"46865"	12
"4686"	12
"46803"	12
"46753"	12
"4668"	12
"4664"	12
"46581"	12
"4630"	12
"46231"	12
"4594"	12
"45852"	12
"4517"	12
"45000"	12
"450"	12
"4497"	12
"44949"	12
"4494"	12
"4477"	12
"4473"	12
"44243"	12
"43899"	12
"43883"	12
"4358"	12
"43497"	12
"43415"	12
"4305"	12
"43022"	12
"425"	12
"42385"	12
"42285"	12
"4221"	12
"42172"	12
"41769"	12
"4171"	12
"41617"	12
"41126"	12
"4067"	12
"40111"	12
"3974"	12
"3941"	12
"3936"	12
"3894"	12
"3889"	12
"3885"	12
"38656"	12
"3851"	12
"38164"	12
"38004"	12
"37257"	12
"3719"	12
"3694"	12
"36477"	12
"3614"	12
"36056"	12
"3580"	12
"3563"	12
"3506"	12
"3502"	12
"3495"	12
"34811"	12
"34538"	12
"34482"	12
"34411"	12
"341"	12
"3392"	12
"3378"	12
"33755"	12
"3370"	12
"33296"	12
"33237"	12
"33235"	12
"32799"	12
"32617"	12
"32582"	12
"32469"	12
"32349"	12
"32316"	12
"32203"	12
"31973"	12
"3197"	12
"3194"	12
"31932"	12
"31645"	12
"31613"	12
"31502"	12
"315"	12
"31260"	12
"31030"	12
"30721"	12
"3063"	12
"2964"	12
"2938"	12
"2934"	12
"2798"	12
"27847"	12
"2769"	12
"27636"	12
"27587"	12
"27362"	12
"27197"	12
"27134"	12
"2697"	12
"26966"	12
"26898"	12
"26782"	12
"2675"	12
"26734"	12
"26732"	12
"26696"	12
"26589"	12
"26536"	12
"26470"	12
"26448"	12
"26425"	12
"26322"	12
"26257"	12
"26214"	12
"26136"	12
"26034"	12
"25991"	12
"25984"	12
"25974"	12
"25960"	12
"25859"	12
"25831"	12
"25767"	12
"2566"	12
"2509"	12
"2498"	12
"2475"	12
"241"	12
"2374"	12
"2261"	12
"2236"	12
"2162"	12
"2077"	12
"206393"	12
"206287"	12
"205142"	12
"2051"	12
"205052"	12
"204702"	12
"202421"	12
"202393"	12
"201935"	12
"201538"	12
"201"	12
"200814"	12
"200054"	12
"199237"	12
"199227"	12
"197889"	12
"197651"	12
"197411"	12
"196951"	12
"196947"	12
"196341"	12
"195849"	12
"194821"	12
"194716"	12
"1943"	12
"192877"	12
"192649"	12
"192341"	12
"192049"	12
"191495"	12
"191093"	12
"190755"	12
"189531"	12
"189473"	12
"188933"	12
"188863"	12
"188761"	12
"188679"	12
"188505"	12
"188491"	12
"188449"	12
"188221"	12
"187729"	12
"187527"	12
"187503"	12
"187245"	12
"186731"	12
"186465"	12
"186121"	12
"185815"	12
"1858"	12
"185311"	12
"184983"	12
"184755"	12
"184467"	12
"184099"	12
"183985"	12
"183413"	12
"182871"	12
"182653"	12
"1816"	12
"181549"	12
"180967"	12
"180303"	12
"180251"	12
"180041"	12
"179783"	12
"179689"	12
"1795"	12
"179309"	12
"179277"	12
"179219"	12
"179135"	12
"178371"	12
"178111"	12
"177875"	12
"177747"	12
"177495"	12
"177205"	12
"177181"	12
"177119"	12
"176753"	12
"176553"	12
"176351"	12
"176149"	12
"175547"	12
"175267"	12
"175143"	12
"174743"	12
"174665"	12
"174359"	12
"174233"	12
"173957"	12
"173769"	12
"173625"	12
"173345"	12
"173325"	12
"1731"	12
"173089"	12
"173083"	12
"173029"	12
"172573"	12
"172131"	12
"171907"	12
"171767"	12
"171723"	12
"171593"	12
"171165"	12
"170943"	12
"170917"	12
"170897"	12
"170885"	12
"170423"	12
"170393"	12
"170207"	12
"169762"	12
"1695"	12
"169466"	12
"169252"	12
"169194"	12
"169008"	12
"168740"	12
"168274"	12
"168242"	12
"168218"	12
"168062"	12
"167986"	12
"167794"	12
"167792"	12
"167422"	12
"167196"	12
"166856"	12
"166659"	12
"166591"	12
"166544"	12
"166480"	12
"1662"	12
"166179"	12
"166140"	12
"165959"	12
"165941"	12
"165939"	12
"165539"	12
"165491"	12
"165349"	12
"165013"	12
"1649"	12
"1646"	12
"164455"	12
"164411"	12
"164296"	12
"164204"	12
"163909"	12
"163208"	12
"163096"	12
"162704"	12
"162150"	12
"161962"	12
"161926"	12
"161830"	12
"161642"	12
"161360"	12
"161082"	12
"160946"	12
"160866"	12
"160680"	12
"160608"	12
"160221"	12
"160197"	12
"160141"	12
"159729"	12
"159614"	12
"158625"	12
"158292"	12
"158276"	12
"158188"	12
"158003"	12
"157993"	12
"157887"	12
"157407"	12
"157377"	12
"1570"	12
"156810"	12
"156684"	12
"155980"	12
"155425"	12
"155360"	12
"155166"	12
"155153"	12
"154927"	12
"154790"	12
"153941"	12
"153544"	12
"152727"	12
"152497"	12
"152457"	12
"152376"	12
"152057"	12
"152051"	12
"152029"	12
"151641"	12
"151515"	12
"150594"	12
"149590"	12
"1488"	12
"148657"	12
"148288"	12
"148280"	12
"148238"	12
"148062"	12
"148058"	12
"147212"	12
"147051"	12
"146932"	12
"146730"	12
"146670"	12
"146491"	12
"145624"	12
"1456"	12
"145524"	12
"1454"	12
"145206"	12
"145070"	12
"144656"	12
"144614"	12
"144302"	12
"143961"	12
"143517"	12
"143275"	12
"142923"	12
"142891"	12
"142869"	12
"142797"	12
"142574"	12
"142546"	12
"142503"	12
"142322"	12
"142246"	12
"142240"	12
"1420"	12
"141844"	12
"141806"	12
"141674"	12
"141505"	12
"140844"	12
"140511"	12
"140265"	12
"140144"	12
"140088"	12
"139911"	12
"139817"	12
"139329"	12
"138835"	12
"1382"	12
"137475"	12
"137315"	12
"137126"	12
"137112"	12
"136690"	12
"136642"	12
"136612"	12
"136467"	12
"135971"	12
"135927"	12
"135719"	12
"135204"	12
"134849"	12
"134629"	12
"134499"	12
"134302"	12
"134242"	12
"134234"	12
"134204"	12
"134162"	12
"134117"	12
"133780"	12
"133716"	12
"133710"	12
"133691"	12
"133630"	12
"133583"	12
"133127"	12
"132894"	12
"132846"	12
"132569"	12
"132549"	12
"132530"	12
"132496"	12
"132456"	12
"132167"	12
"132100"	12
"131850"	12
"131570"	12
"131451"	12
"131448"	12
"131373"	12
"131168"	12
"131106"	12
"131015"	12
"130922"	12
"130518"	12
"130464"	12
"130154"	12
"130044"	12
"129836"	12
"129713"	12
"129378"	12
"129309"	12
"129050"	12
"128842"	12
"128560"	12
"128506"	12
"127690"	12
"127158"	12
"126562"	12
"126420"	12
"125966"	12
"125892"	12
"125611"	12
"125565"	12
"125301"	12
"124903"	12
"124326"	12
"124172"	12
"123589"	12
"123196"	12
"122327"	12
"121473"	12
"120536"	12
"120508"	12
"119585"	12
"119196"	12
"118970"	12
"118524"	12
"117364"	12
"117360"	12
"117350"	12
"117310"	12
"116989"	12
"116969"	12
"116915"	12
"116752"	12
"116664"	12
"1164"	12
"116227"	12
"116219"	12
"116171"	12
"115895"	12
"115562"	12
"114793"	12
"114240"	12
"114033"	12
"113521"	12
"113505"	12
"113103"	12
"113089"	12
"112850"	12
"112807"	12
"112780"	12
"112591"	12
"112582"	12
"112309"	12
"111997"	12
"111749"	12
"111732"	12
"111626"	12
"111124"	12
"110884"	12
"110678"	12
"109953"	12
"109738"	12
"109074"	12
"108893"	12
"108760"	12
"108389"	12
"108306"	12
"108220"	12
"107953"	12
"107653"	12
"107052"	12
"106848"	12
"106297"	12
"106236"	12
"106022"	12
"105799"	12
"105420"	12
"104847"	12
"104829"	12
"104606"	12
"104552"	12
"104274"	12
"103279"	12
"103105"	12
"103057"	12
"102910"	12
"102028"	12
"101756"	12
"101726"	12
"101597"	12
"101383"	12
"101262"	12
"101247"	12
"101233"	12
"100581"	12
"100436"	12
"100238"	12
"100185"	12
"100044"	12
"99691"	11
"99222"	11
"98933"	11
"98829"	11
"98621"	11
"982"	11
"98183"	11
"98126"	11
"97868"	11
"97832"	11
"97709"	11
"97296"	11
"97175"	11
"97008"	11
"96921"	11
"96801"	11
"96755"	11
"96373"	11
"96259"	11
"96227"	11
"96223"	11
"96114"	11
"96052"	11
"95856"	11
"95735"	11
"95159"	11
"94969"	11
"94967"	11
"94933"	11
"94727"	11
"93946"	11
"93574"	11
"93208"	11
"93014"	11
"92843"	11
"92768"	11
"92726"	11
"92609"	11
"92264"	11
"92234"	11
"92046"	11
"91784"	11
"91353"	11
"91058"	11
"90958"	11
"90748"	11
"90574"	11
"90353"	11
"9008"	11
"90068"	11
"8987"	11
"8971"	11
"8955"	11
"89427"	11
"8919"	11
"8882"	11
"8875"	11
"8864"	11
"8859"	11
"885"	11
"88429"	11
"88248"	11
"87979"	11
"87636"	11
"8752"	11
"8732"	11
"87290"	11
"87181"	11
"87166"	11
"8700"	11
"8676"	11
"86553"	11
"8647"	11
"86286"	11
"8624"	11
"85403"	11
"8534"	11
"85215"	11
"8500"	11
"848"	11
"84770"	11
"8458"	11
"8451"	11
"84506"	11
"84469"	11
"84158"	11
"8407"	11
"83332"	11
"83"	11
"8291"	11
"82641"	11
"82196"	11
"820"	11
"81949"	11
"8183"	11
"81823"	11
"8139"	11
"81371"	11
"81355"	11
"81316"	11
"8129"	11
"8119"	11
"810"	11
"80990"	11
"80928"	11
"80588"	11
"8011"	11
"80102"	11
"79910"	11
"79874"	11
"79870"	11
"79681"	11
"79073"	11
"78856"	11
"7882"	11
"78629"	11
"7839"	11
"7809"	11
"78"	11
"77947"	11
"77810"	11
"77596"	11
"77479"	11
"76814"	11
"7675"	11
"76134"	11
"760"	11
"75979"	11
"75977"	11
"75436"	11
"75351"	11
"7523"	11
"751"	11
"74967"	11
"7488"	11
"74588"	11
"7440"	11
"7420"	11
"7415"	11
"7397"	11
"73590"	11
"73256"	11
"73208"	11
"73114"	11
"7292"	11
"729"	11
"72897"	11
"72848"	11
"7283"	11
"7281"	11
"72603"	11
"72524"	11
"7248"	11
"72013"	11
"71926"	11
"71876"	11
"7159"	11
"71542"	11
"71472"	11
"7120"	11
"71189"	11
"71164"	11
"7109"	11
"70889"	11
"70839"	11
"70833"	11
"70806"	11
"70804"	11
"70789"	11
"70687"	11
"70637"	11
"7052"	11
"7050"	11
"70465"	11
"70418"	11
"70235"	11
"69926"	11
"69746"	11
"697"	11
"6968"	11
"69677"	11
"6956"	11
"692"	11
"69187"	11
"6916"	11
"691"	11
"69075"	11
"69042"	11
"68959"	11
"6891"	11
"68833"	11
"6876"	11
"68612"	11
"68511"	11
"6784"	11
"6781"	11
"6729"	11
"6718"	11
"6699"	11
"66808"	11
"66744"	11
"66339"	11
"66279"	11
"6603"	11
"6578"	11
"65614"	11
"6559"	11
"65521"	11
"65293"	11
"65051"	11
"64990"	11
"6498"	11
"6497"	11
"64930"	11
"64921"	11
"64897"	11
"6486"	11
"6408"	11
"640"	11
"6356"	11
"6327"	11
"6314"	11
"63119"	11
"63001"	11
"62974"	11
"6278"	11
"62729"	11
"6241"	11
"6234"	11
"6181"	11
"61678"	11
"61493"	11
"6106"	11
"61"	11
"6087"	11
"60585"	11
"6047"	11
"60382"	11
"60314"	11
"60295"	11
"60286"	11
"5993"	11
"5990"	11
"59667"	11
"5958"	11
"59485"	11
"5934"	11
"5929"	11
"59188"	11
"5892"	11
"58881"	11
"58876"	11
"5862"	11
"5860"	11
"5826"	11
"5723"	11
"57179"	11
"5703"	11
"5675"	11
"5672"	11
"56719"	11
"5670"	11
"5660"	11
"5657"	11
"5652"	11
"56511"	11
"5610"	11
"56098"	11
"55782"	11
"55757"	11
"5567"	11
"55487"	11
"5547"	11
"55063"	11
"54986"	11
"54964"	11
"5480"	11
"5458"	11
"5436"	11
"54341"	11
